route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
BRBN-4959,QR 25_26-43357,37961347-QR 25_26-43357-D710,"Beenleigh station",0,,BRBN0323
BNBR-4959,QR 25_26-43357,37961348-QR 25_26-43357-DM15,"Bowen Hills station",1,,BNBR0729
BRBN-4959,QR 25_26-43357,37961349-QR 25_26-43357-D712,"Beenleigh station",0,,BRBN0323
BNBR-4959,QR 25_26-43357,37961350-QR 25_26-43357-DM17,"Bowen Hills station",1,,BNBR0730
BRBN-4959,QR 25_26-43357,37961351-QR 25_26-43357-D714,"Beenleigh station",0,,BRBN0323
BNBR-4959,QR 25_26-43357,37961352-QR 25_26-43357-DM19,"Bowen Hills station",1,,BNBR0730
SHBN-4959,QR 25_26-43357,37961353-QR 25_26-43357-D716,"Beenleigh station",0,,SHBN0044
BNBR-4959,QR 25_26-43357,37961354-QR 25_26-43357-DM21,"Bowen Hills station",1,,BNBR0730
BRBN-4959,QR 25_26-43357,37961355-QR 25_26-43357-D720,"Beenleigh station",0,,BRBN0323
BNBR-4959,QR 25_26-43357,37961356-QR 25_26-43357-DM25,"Bowen Hills station",1,,BNBR0730
BRBN-4959,QR 25_26-43357,37961357-QR 25_26-43357-D722,"Beenleigh station",0,,BRBN0323
BNBR-4959,QR 25_26-43357,37961358-QR 25_26-43357-DM27,"Bowen Hills station",1,,BNBR0730
BRBN-4959,QR 25_26-43357,37961359-QR 25_26-43357-D724,"Beenleigh station",0,,BRBN0323
BNBR-4959,QR 25_26-43357,37961360-QR 25_26-43357-DM29,"Bowen Hills station",1,,BNBR0730
BRBN-4959,QR 25_26-43357,37961361-QR 25_26-43357-D726,"Beenleigh station",0,,BRBN0323
BNBR-4959,QR 25_26-43357,37961362-QR 25_26-43357-DM31,"Bowen Hills station",1,,BNBR0730
BRBN-4959,QR 25_26-43357,37961363-QR 25_26-43357-D728,"Beenleigh station",0,,BRBN0323
BNBR-4959,QR 25_26-43357,37961364-QR 25_26-43357-DM33,"Bowen Hills station",1,,BNBR0730
BRBN-4959,QR 25_26-43357,37961365-QR 25_26-43357-D730,"Beenleigh station",0,,BRBN0323
BNBR-4959,QR 25_26-43357,37961366-QR 25_26-43357-DM35,"Bowen Hills station",1,,BNBR0730
BRBN-4959,QR 25_26-43357,37961367-QR 25_26-43357-D732,"Beenleigh station",0,,BRBN0323
BNBR-4959,QR 25_26-43357,37961368-QR 25_26-43357-DM37,"Bowen Hills station",1,,BNBR0730
BRBN-4959,QR 25_26-43357,37961369-QR 25_26-43357-D734,"Beenleigh station",0,,BRBN0323
BNBR-4959,QR 25_26-43357,37961370-QR 25_26-43357-DM39,"Bowen Hills station",1,,BNBR0730
BRBN-4959,QR 25_26-43357,37961371-QR 25_26-43357-D736,"Beenleigh station",0,,BRBN0323
BNBR-4959,QR 25_26-43357,37961372-QR 25_26-43357-DM41,"Bowen Hills station",1,,BNBR0730
BRBN-4959,QR 25_26-43357,37961373-QR 25_26-43357-D738,"Beenleigh station",0,,BRBN0323
BNBR-4959,QR 25_26-43357,37961374-QR 25_26-43357-DM43,"Bowen Hills station",1,,BNBR0730
BRBN-4959,QR 25_26-43357,37961375-QR 25_26-43357-D740,"Beenleigh station",0,,BRBN0323
BNBR-4959,QR 25_26-43357,37961376-QR 25_26-43357-DM45,"Bowen Hills station",1,,BNBR0730
BRBN-4959,QR 25_26-43357,37961377-QR 25_26-43357-D742,"Beenleigh station",0,,BRBN0323
BNBR-4959,QR 25_26-43357,37961378-QR 25_26-43357-DM47,"Bowen Hills station",1,,BNBR0730
BRBN-4959,QR 25_26-43357,37961379-QR 25_26-43357-D744,"Beenleigh station",0,,BRBN0323
BNBR-4959,QR 25_26-43357,37961380-QR 25_26-43357-DM49,"Bowen Hills station",1,,BNBR0730
BRBN-4959,QR 25_26-43357,37961381-QR 25_26-43357-D746,"Beenleigh station",0,,BRBN0323
BNBR-4959,QR 25_26-43357,37961382-QR 25_26-43357-DM51,"Bowen Hills station",1,,BNBR0730
BRBN-4959,QR 25_26-43357,37961383-QR 25_26-43357-D748,"Beenleigh station",0,,BRBN0335
BNBR-4959,QR 25_26-43357,37961384-QR 25_26-43357-DM53,"Bowen Hills station",1,,BNBR0730
BRBN-4959,QR 25_26-43357,37961385-QR 25_26-43357-D750,"Beenleigh station",0,,BRBN0335
BNBR-4959,QR 25_26-43357,37961386-QR 25_26-43357-DM59,"Bowen Hills station",1,,BNBR0730
BRBN-4959,QR 25_26-43357,37961387-QR 25_26-43357-D752,"Beenleigh station",0,,BRBN0335
BNBR-4959,QR 25_26-43357,37961388-QR 25_26-43357-DM65,"Bowen Hills station",1,,BNBR0730
BRBN-4959,QR 25_26-43357,37961389-QR 25_26-43357-D754,"Beenleigh station",0,,BRBN0335
BNBR-4959,QR 25_26-43357,37961390-QR 25_26-43357-DM69,"Bowen Hills station",1,,BNBR0730
BRBN-4959,QR 25_26-43357,37961391-QR 25_26-43357-D756,"Beenleigh station",0,,BRBN0335
BNBR-4959,QR 25_26-43357,37961392-QR 25_26-43357-DM73,"Bowen Hills station",1,,BNBR0730
BRBN-4959,QR 25_26-43357,37961393-QR 25_26-43357-D758,"Beenleigh station",0,,BRBN0335
BNBR-4959,QR 25_26-43357,37961394-QR 25_26-43357-DM75,"Bowen Hills station",1,,BNBR0730
BRBN-4959,QR 25_26-43357,37961395-QR 25_26-43357-D760,"Beenleigh station",0,,BRBN0323
BNBR-4959,QR 25_26-43357,37961396-QR 25_26-43357-DM77,"Bowen Hills station",1,,BNBR0730
BRBN-4959,QR 25_26-43357,37961397-QR 25_26-43357-D762,"Beenleigh station",0,,BRBN0323
BNBR-4959,QR 25_26-43357,37961398-QR 25_26-43357-DM79,"Bowen Hills station",1,,BNBR0730
BRBN-4959,QR 25_26-43357,37961399-QR 25_26-43357-D764,"Beenleigh station",0,,BRBN0323
BNBR-4959,QR 25_26-43357,37961400-QR 25_26-43357-DM83,"Bowen Hills station",1,,BNBR0730
BRBN-4959,QR 25_26-43357,37961401-QR 25_26-43357-D766,"Beenleigh station",0,,BRBN0323
BNBR-4959,QR 25_26-43357,37961402-QR 25_26-43357-DM87,"Bowen Hills station",1,,BNBR0730
BRBN-4959,QR 25_26-43357,37961403-QR 25_26-43357-D768,"Beenleigh station",0,,BRBN0323
BNBR-4959,QR 25_26-43357,37961404-QR 25_26-43357-DM91,"Bowen Hills station",1,,BNBR0730
BRBN-4959,QR 25_26-43357,37961405-QR 25_26-43357-D774,"Beenleigh station",0,,BRBN0323
BNBR-4959,QR 25_26-43357,37961406-QR 25_26-43357-D035,"Bowen Hills station",1,,BNBR0731
BRBN-4959,QR 25_26-43357,37961407-QR 25_26-43357-D776,"Beenleigh station",0,,BRBN0323
BRBN-4959,QR 25_26-43357,37961408-QR 25_26-43357-D778,"Beenleigh station",0,,BRBN0323
BRBN-4959,QR 25_26-43357,37961409-QR 25_26-43357-D780,"Beenleigh station",0,,BRBN0323
BRBN-4959,QR 25_26-43357,37961410-QR 25_26-43357-D782,"Beenleigh station",0,,BRBN0323
BRCL-4959,QR 25_26-43357,37961411-QR 25_26-43357-D802,"Cleveland station",0,,BRCL0278
CLSH-4959,QR 25_26-43357,37961412-QR 25_26-43357-DA15,"Sandgate station",1,,CLSH1939
SHBN-4959,QR 25_26-43357,37961413-QR 25_26-43357-D718,"Beenleigh station",0,,SHBN0045
BNBR-4959,QR 25_26-43357,37961414-QR 25_26-43357-DM23,"Bowen Hills station",1,,BNBR0730
BRCL-4959,QR 25_26-43357,37961415-QR 25_26-43357-D804,"Cleveland station",0,,BRCL0278
CLSH-4959,QR 25_26-43357,37961416-QR 25_26-43357-DA19,"Sandgate station",1,,CLSH1939
SHCL-4959,QR 25_26-43357,37961417-QR 25_26-43357-D826,"Cleveland station",0,,SHCL1258
CLSH-4959,QR 25_26-43357,37961418-QR 25_26-43357-DA41,"Sandgate station",1,,CLSH1939
SHCL-4959,QR 25_26-43357,37961419-QR 25_26-43357-D842,"Cleveland station",0,,SHCL1258
CLSH-4959,QR 25_26-43357,37961420-QR 25_26-43357-DA59,"Sandgate station",1,,CLSH1941
SHCL-4959,QR 25_26-43357,37961421-QR 25_26-43357-D870,"Cleveland station",0,,SHCL1257
CLSH-4959,QR 25_26-43357,37961422-QR 25_26-43357-DA87,"Sandgate station",1,,CLSH1941
SHCL-4959,QR 25_26-43357,37961423-QR 25_26-43357-D892,"Cleveland station",0,,SHCL1258
CLSH-4959,QR 25_26-43357,37961424-QR 25_26-43357-DAA3,"Sandgate station",1,,CLSH1939
SHBR-4959,QR 25_26-43357,37961425-QR 25_26-43357-DRD8,"Roma Street station",0,,SHBR0663
SHCL-4959,QR 25_26-43357,37961426-QR 25_26-43357-D806,"Cleveland station",0,,SHCL1250
CLSH-4959,QR 25_26-43357,37961427-QR 25_26-43357-DA23,"Sandgate station",1,,CLSH1941
SHCL-4959,QR 25_26-43357,37961428-QR 25_26-43357-D828,"Cleveland station",0,,SHCL1258
CLSH-4959,QR 25_26-43357,37961429-QR 25_26-43357-DA43,"Sandgate station",1,,CLSH1939
SHCL-4959,QR 25_26-43357,37961430-QR 25_26-43357-D844,"Cleveland station",0,,SHCL1258
CLSH-4959,QR 25_26-43357,37961431-QR 25_26-43357-DA63,"Sandgate station",1,,CLSH1941
SHCL-4959,QR 25_26-43357,37961432-QR 25_26-43357-D874,"Cleveland station",0,,SHCL1257
CLSH-4959,QR 25_26-43357,37961433-QR 25_26-43357-DA89,"Sandgate station",1,,CLSH1941
SHCL-4959,QR 25_26-43357,37961434-QR 25_26-43357-D894,"Cleveland station",0,,SHCL1259
CLSH-4959,QR 25_26-43357,37961435-QR 25_26-43357-DAA5,"Sandgate station",1,,CLSH1939
SHCL-4959,QR 25_26-43357,37961436-QR 25_26-43357-D808,"Cleveland station",0,,SHCL1257
CLSH-4959,QR 25_26-43357,37961437-QR 25_26-43357-DA27,"Sandgate station",1,,CLSH1941
SHCL-4959,QR 25_26-43357,37961438-QR 25_26-43357-D830,"Cleveland station",0,,SHCL1258
CLSH-4959,QR 25_26-43357,37961439-QR 25_26-43357-DA45,"Sandgate station",1,,CLSH1939
SHCL-4959,QR 25_26-43357,37961440-QR 25_26-43357-D846,"Cleveland station",0,,SHCL1258
CLSH-4959,QR 25_26-43357,37961441-QR 25_26-43357-DA67,"Sandgate station",1,,CLSH1941
SHCL-4959,QR 25_26-43357,37961442-QR 25_26-43357-D878,"Cleveland station",0,,SHCL1257
CLSH-4959,QR 25_26-43357,37961443-QR 25_26-43357-DA91,"Sandgate station",1,,CLSH1941
SHCL-4959,QR 25_26-43357,37961444-QR 25_26-43357-D896,"Cleveland station",0,,SHCL1259
CLBR-4959,QR 25_26-43357,37961445-QR 25_26-43357-DM99,"Bowen Hills station",1,,CLBR0914
SHCL-4959,QR 25_26-43357,37961446-QR 25_26-43357-D812,"Cleveland station",0,,SHCL0965
CLSH-4959,QR 25_26-43357,37961447-QR 25_26-43357-DW17,"Northgate station",1,,CLSH1933
SHCL-4959,QR 25_26-43357,37961448-QR 25_26-43357-D848,"Cleveland station",0,,SHCL0991
CLSH-4959,QR 25_26-43357,37961449-QR 25_26-43357-DW47,"Northgate station",1,,CLSH1933
SHCL-4959,QR 25_26-43357,37961450-QR 25_26-43357-D852,"Cleveland station",0,,SHCL0991
CLSH-4959,QR 25_26-43357,37961451-QR 25_26-43357-DW49,"Northgate station",1,,CLSH1933
SHCL-4959,QR 25_26-43357,37961452-QR 25_26-43357-D860,"Cleveland station",0,,SHCL0991
CLSH-4959,QR 25_26-43357,37961453-QR 25_26-43357-DW53,"Northgate station",1,,CLSH1933
SHCL-4959,QR 25_26-43357,37961454-QR 25_26-43357-D864,"Cleveland station",0,,SHCL0965
CLSH-4959,QR 25_26-43357,37961455-QR 25_26-43357-DW55,"Northgate station",1,,CLSH1933
SHCL-4959,QR 25_26-43357,37961456-QR 25_26-43357-D868,"Cleveland station",0,,SHCL0965
CLSH-4959,QR 25_26-43357,37961457-QR 25_26-43357-DW57,"Northgate station",1,,CLSH1933
SHCL-4959,QR 25_26-43357,37961458-QR 25_26-43357-D876,"Cleveland station",0,,SHCL0965
CLSH-4959,QR 25_26-43357,37961459-QR 25_26-43357-DW61,"Northgate station",1,,CLSH1933
SHCL-4959,QR 25_26-43357,37961460-QR 25_26-43357-D880,"Cleveland station",0,,SHCL0965
CLSH-4959,QR 25_26-43357,37961461-QR 25_26-43357-DW63,"Northgate station",1,,CLSH1933
RPBR-4959,QR 25_26-43357,37961462-QR 25_26-43357-D902,"Roma Street station",0,,RPBR0053
RPBR-4959,QR 25_26-43357,37961463-QR 25_26-43357-D904,"Roma Street station",0,,RPBR0054
RPBR-4959,QR 25_26-43357,37961464-QR 25_26-43357-D908,"Roma Street station",0,,RPBR0147
RPBR-4959,QR 25_26-43357,37961465-QR 25_26-43357-D912,"Roma Street station",0,,RPBR0147
RPBR-4959,QR 25_26-43357,37961466-QR 25_26-43357-D916,"Roma Street station",0,,RPBR0054
RPBR-4959,QR 25_26-43357,37961467-QR 25_26-43357-D924,"Roma Street station",0,,RPBR0053
RPBR-4959,QR 25_26-43357,37961468-QR 25_26-43357-D926,"Roma Street station",0,,RPBR0054
CABR-4959,QR 25_26-43357,37961469-QR 25_26-43357-D9S2,"Roma Street station",0,,CABR0208
BRSH-4959,QR 25_26-43357,37961470-QR 25_26-43357-DA01,"Sandgate station",1,,BRSH0474
SHCL-4959,QR 25_26-43357,37961471-QR 25_26-43357-D810,"Cleveland station",0,,SHCL1257
CLSH-4959,QR 25_26-43357,37961472-QR 25_26-43357-DA31,"Sandgate station",1,,CLSH1941
SHCL-4959,QR 25_26-43357,37961473-QR 25_26-43357-D832,"Cleveland station",0,,SHCL1258
CLSH-4959,QR 25_26-43357,37961474-QR 25_26-43357-DA47,"Sandgate station",1,,CLSH1939
SHCL-4959,QR 25_26-43357,37961475-QR 25_26-43357-D850,"Cleveland station",0,,SHCL1258
CLSH-4959,QR 25_26-43357,37961476-QR 25_26-43357-DA71,"Sandgate station",1,,CLSH1941
SHCL-4959,QR 25_26-43357,37961477-QR 25_26-43357-D882,"Cleveland station",0,,SHCL1257
CLSH-4959,QR 25_26-43357,37961478-QR 25_26-43357-DA93,"Sandgate station",1,,CLSH1939
SHCL-4959,QR 25_26-43357,37961479-QR 25_26-43357-D898,"Cleveland station",0,,SHCL1259
CLBR-4959,QR 25_26-43357,37961480-QR 25_26-43357-D033,"Bowen Hills station",1,,CLBR1112
BRSH-4959,QR 25_26-43357,37961481-QR 25_26-43357-DA03,"Sandgate station",1,,BRSH0475
SHCL-4959,QR 25_26-43357,37961482-QR 25_26-43357-D814,"Cleveland station",0,,SHCL1257
CLSH-4959,QR 25_26-43357,37961483-QR 25_26-43357-DA33,"Sandgate station",1,,CLSH1941
SHCL-4959,QR 25_26-43357,37961484-QR 25_26-43357-D834,"Cleveland station",0,,SHCL1258
CLSH-4959,QR 25_26-43357,37961485-QR 25_26-43357-DA49,"Sandgate station",1,,CLSH1939
SHCL-4959,QR 25_26-43357,37961486-QR 25_26-43357-D854,"Cleveland station",0,,SHCL1258
CLSH-4959,QR 25_26-43357,37961487-QR 25_26-43357-DA75,"Sandgate station",1,,CLSH1941
SHCL-4959,QR 25_26-43357,37961488-QR 25_26-43357-D884,"Cleveland station",0,,SHCL1257
CLSH-4959,QR 25_26-43357,37961489-QR 25_26-43357-DA95,"Sandgate station",1,,CLSH1939
SHCL-4959,QR 25_26-43357,37961490-QR 25_26-43357-D8A0,"Cleveland station",0,,SHCL1259
BRVL-4959,QR 25_26-43357,37961491-QR 25_26-43357-DG02,"Varsity Lakes station",0,,BRVL0374
VLBD-4959,QR 25_26-43357,37961492-QR 25_26-43357-DP15,"Domestic Airport station",1,,VLBD0488
BDVL-4959,QR 25_26-43357,37961493-QR 25_26-43357-DG18,"Varsity Lakes station",0,,BDVL0488
VLBD-4959,QR 25_26-43357,37961494-QR 25_26-43357-DP41,"Domestic Airport station",1,,VLBD0484
BDVL-4959,QR 25_26-43357,37961495-QR 25_26-43357-DG34,"Varsity Lakes station",0,,BDVL0488
VLBD-4959,QR 25_26-43357,37961496-QR 25_26-43357-DP67,"Domestic Airport station",1,,VLBD0484
BDVL-4959,QR 25_26-43357,37961497-QR 25_26-43357-DG54,"Varsity Lakes station",0,,BDVL0489
VLBD-4959,QR 25_26-43357,37961498-QR 25_26-43357-DP91,"Domestic Airport station",1,,VLBD0488
BDVL-4959,QR 25_26-43357,37961499-QR 25_26-43357-DG78,"Varsity Lakes station",0,,BDVL0488
VLBR-4959,QR 25_26-43357,37961500-QR 25_26-43357-DM93,"Bowen Hills station",1,,VLBR0428
BRVL-4959,QR 25_26-43357,37961501-QR 25_26-43357-DG04,"Varsity Lakes station",0,,BRVL0374
VLBD-4959,QR 25_26-43357,37961502-QR 25_26-43357-DP19,"Domestic Airport station",1,,VLBD0488
BDVL-4959,QR 25_26-43357,37961503-QR 25_26-43357-DG20,"Varsity Lakes station",0,,BDVL0488
VLBD-4959,QR 25_26-43357,37961504-QR 25_26-43357-DP45,"Domestic Airport station",1,,VLBD0484
BDVL-4959,QR 25_26-43357,37961505-QR 25_26-43357-DG36,"Varsity Lakes station",0,,BDVL0488
VLBD-4959,QR 25_26-43357,37961506-QR 25_26-43357-DP71,"Domestic Airport station",1,,VLBD0484
BDVL-4959,QR 25_26-43357,37961507-QR 25_26-43357-DG58,"Varsity Lakes station",0,,BDVL0489
VLBD-4959,QR 25_26-43357,37961508-QR 25_26-43357-DP93,"Domestic Airport station",1,,VLBD0488
BDVL-4959,QR 25_26-43357,37961509-QR 25_26-43357-DG80,"Varsity Lakes station",0,,BDVL0488
VLBR-4959,QR 25_26-43357,37961510-QR 25_26-43357-DM97,"Bowen Hills station",1,,VLBR0429
BRVL-4959,QR 25_26-43357,37961511-QR 25_26-43357-DG88,"Varsity Lakes station",0,,BRVL0375
RPSP-4959,QR 25_26-43357,37961512-QR 25_26-43357-DK02,"Springfield Central station",0,,RPSP0155
SPRP-4959,QR 25_26-43357,37961513-QR 25_26-43357-DY07,"Kippa-Ring station",1,,SPRP0163
RPBR-4959,QR 25_26-43357,37961514-QR 25_26-43357-D918,"Roma Street station",0,,RPBR0053
RPSP-4959,QR 25_26-43357,37961515-QR 25_26-43357-DK04,"Springfield Central station",0,,RPSP0155
SPRP-4959,QR 25_26-43357,37961516-QR 25_26-43357-DY09,"Kippa-Ring station",1,,SPRP0717
RPBR-4959,QR 25_26-43357,37961517-QR 25_26-43357-D922,"Roma Street station",0,,RPBR0054
RPSP-4959,QR 25_26-43357,37961518-QR 25_26-43357-DK06,"Springfield Central station",0,,RPSP0155
SPRP-4959,QR 25_26-43357,37961519-QR 25_26-43357-DY11,"Kippa-Ring station",1,,SPRP0163
RPSP-4959,QR 25_26-43357,37961520-QR 25_26-43357-DK22,"Springfield Central station",0,,RPSP0129
SPRP-4959,QR 25_26-43357,37961521-QR 25_26-43357-DY27,"Kippa-Ring station",1,,SPRP0163
RPSP-4959,QR 25_26-43357,37961522-QR 25_26-43357-DK38,"Springfield Central station",0,,RPSP0129
SPNA-4959,QR 25_26-43357,37961523-QR 25_26-43357-DL15,"Nambour station",1,,SPNA0068
NAIP-4959,QR 25_26-43357,37961524-QR 25_26-43357-D576,"Ipswich station",0,,NAIP0709
IPNA-4959,QR 25_26-43357,37961525-QR 25_26-43357-DL31,"Nambour station",1,,IPNA0678
RPSP-4959,QR 25_26-43357,37961526-QR 25_26-43357-DK08,"Springfield Central station",0,,RPSP0155
SPRP-4959,QR 25_26-43357,37961527-QR 25_26-43357-DY13,"Kippa-Ring station",1,,SPRP0160
RPSP-4959,QR 25_26-43357,37961528-QR 25_26-43357-DK24,"Springfield Central station",0,,RPSP0155
SPRP-4959,QR 25_26-43357,37961529-QR 25_26-43357-DY29,"Kippa-Ring station",1,,SPRP0160
RPSP-4959,QR 25_26-43357,37961530-QR 25_26-43357-DK40,"Springfield Central station",0,,RPSP0155
SPCA-4959,QR 25_26-43357,37961531-QR 25_26-43357-D133,"Caboolture station",1,,SPCA0046
CASP-4959,QR 25_26-43357,37961532-QR 25_26-43357-DK14,"Springfield Central station",0,,CASP0049
SPRP-4959,QR 25_26-43357,37961533-QR 25_26-43357-DY19,"Kippa-Ring station",1,,SPRP0634
RPSP-4959,QR 25_26-43357,37961534-QR 25_26-43357-DK30,"Springfield Central station",0,,RPSP0129
SPRP-4959,QR 25_26-43357,37961535-QR 25_26-43357-DY35,"Kippa-Ring station",1,,SPRP0163
RPSP-4959,QR 25_26-43357,37961536-QR 25_26-43357-DK50,"Springfield Central station",0,,RPSP0129
SPCA-4959,QR 25_26-43357,37961537-QR 25_26-43357-D139,"Caboolture station",1,,SPCA0046
CAIP-4959,QR 25_26-43357,37961538-QR 25_26-43357-D574,"Ipswich station",0,,CAIP1459
IPCA-4959,QR 25_26-43357,37961539-QR 25_26-43357-D153,"Caboolture station",1,,IPCA0220
CAIP-4959,QR 25_26-43357,37961540-QR 25_26-43357-D590,"Ipswich station",0,,CAIP2478
NASP-4959,QR 25_26-43357,37961541-QR 25_26-43357-DK20,"Springfield Central station",0,,NASP0034
SPRP-4959,QR 25_26-43357,37961542-QR 25_26-43357-DY25,"Kippa-Ring station",1,,SPRP0160
RPSP-4959,QR 25_26-43357,37961543-QR 25_26-43357-DK36,"Springfield Central station",0,,RPSP0155
SPRP-4959,QR 25_26-43357,37961544-QR 25_26-43357-DY41,"Kippa-Ring station",1,,SPRP0160
IPNA-4959,QR 25_26-43357,37961545-QR 25_26-43357-DL01,"Nambour station",1,,IPNA0539
NAIP-4959,QR 25_26-43357,37961546-QR 25_26-43357-D522,"Ipswich station",0,,NAIP0167
IPCA-4959,QR 25_26-43357,37961547-QR 25_26-43357-D121,"Caboolture station",1,,IPCA0740
CASP-4959,QR 25_26-43357,37961548-QR 25_26-43357-DK44,"Springfield Central station",0,,CASP0048
SPNA-4959,QR 25_26-43357,37961549-QR 25_26-43357-DL03,"Nambour station",1,,SPNA0069
NAIP-4959,QR 25_26-43357,37961550-QR 25_26-43357-D526,"Ipswich station",0,,NAIP0167
IPNA-4959,QR 25_26-43357,37961551-QR 25_26-43357-DL11,"Nambour station",1,,IPNA0123
NASP-4959,QR 25_26-43357,37961552-QR 25_26-43357-DK60,"Springfield Central station",0,,NASP0040
SPNA-4959,QR 25_26-43357,37961553-QR 25_26-43357-DL05,"Nambour station",1,,SPNA0041
NAIP-4959,QR 25_26-43357,37961554-QR 25_26-43357-D532,"Ipswich station",0,,NAIP0167
IPNA-4959,QR 25_26-43357,37961555-QR 25_26-43357-DL13,"Nambour station",1,,IPNA0123
NAIP-4959,QR 25_26-43357,37961556-QR 25_26-43357-D570,"Ipswich station",0,,NAIP0709
IPNA-4959,QR 25_26-43357,37961557-QR 25_26-43357-DL29,"Nambour station",1,,IPNA0678
NABR-4959,QR 25_26-43357,37961558-QR 25_26-43357-D932,"Roma Street station",0,,NABR0113
BNBR-4959,QR 25_26-43357,37961559-QR 25_26-43357-DM01,"Bowen Hills station",1,,BNBR0729
BNBR-4959,QR 25_26-43357,37961560-QR 25_26-43357-DM03,"Bowen Hills station",1,,BNBR0719
CLBR-4959,QR 25_26-43357,37961561-QR 25_26-43357-DMS1,"Bowen Hills station",1,,CLBR0878
CLBR-4959,QR 25_26-43357,37961562-QR 25_26-43357-DMS3,"Bowen Hills station",1,,CLBR0878
BRBD-4959,QR 25_26-43357,37961563-QR 25_26-43357-DP01,"Domestic Airport station",1,,BRBD0045
BDVL-4959,QR 25_26-43357,37961564-QR 25_26-43357-DG06,"Varsity Lakes station",0,,BDVL0489
VLBD-4959,QR 25_26-43357,37961565-QR 25_26-43357-DP23,"Domestic Airport station",1,,VLBD0488
BDVL-4959,QR 25_26-43357,37961566-QR 25_26-43357-DG22,"Varsity Lakes station",0,,BDVL0488
VLBD-4959,QR 25_26-43357,37961567-QR 25_26-43357-DP49,"Domestic Airport station",1,,VLBD0484
BDVL-4959,QR 25_26-43357,37961568-QR 25_26-43357-DG38,"Varsity Lakes station",0,,BDVL0488
VLBD-4959,QR 25_26-43357,37961569-QR 25_26-43357-DP75,"Domestic Airport station",1,,VLBD0484
BDVL-4959,QR 25_26-43357,37961570-QR 25_26-43357-DG62,"Varsity Lakes station",0,,BDVL0489
VLBD-4959,QR 25_26-43357,37961571-QR 25_26-43357-DP95,"Domestic Airport station",1,,VLBD0488
BDVL-4959,QR 25_26-43357,37961572-QR 25_26-43357-DG82,"Varsity Lakes station",0,,BDVL0488
VLBR-4959,QR 25_26-43357,37961573-QR 25_26-43357-D029,"Bowen Hills station",1,,VLBR0430
BRBD-4959,QR 25_26-43357,37961574-QR 25_26-43357-DP03,"Domestic Airport station",1,,BRBD0045
BDVL-4959,QR 25_26-43357,37961575-QR 25_26-43357-DG08,"Varsity Lakes station",0,,BDVL0489
VLBD-4959,QR 25_26-43357,37961576-QR 25_26-43357-DP27,"Domestic Airport station",1,,VLBD0488
BDVL-4959,QR 25_26-43357,37961577-QR 25_26-43357-DG24,"Varsity Lakes station",0,,BDVL0488
VLBD-4959,QR 25_26-43357,37961578-QR 25_26-43357-DP53,"Domestic Airport station",1,,VLBD0484
BDVL-4959,QR 25_26-43357,37961579-QR 25_26-43357-DG40,"Varsity Lakes station",0,,BDVL0488
VLBD-4959,QR 25_26-43357,37961580-QR 25_26-43357-DP79,"Domestic Airport station",1,,VLBD0484
BDVL-4959,QR 25_26-43357,37961581-QR 25_26-43357-DG66,"Varsity Lakes station",0,,BDVL0489
VLBD-4959,QR 25_26-43357,37961582-QR 25_26-43357-DP97,"Domestic Airport station",1,,VLBD0488
BDVL-4959,QR 25_26-43357,37961583-QR 25_26-43357-DG84,"Varsity Lakes station",0,,BDVL0488
VLBR-4959,QR 25_26-43357,37961584-QR 25_26-43357-D037,"Bowen Hills station",1,,VLBR0430
VLBD-4959,QR 25_26-43357,37961585-QR 25_26-43357-DP05,"Domestic Airport station",1,,VLBD0484
BDVL-4959,QR 25_26-43357,37961586-QR 25_26-43357-DG10,"Varsity Lakes station",0,,BDVL0488
VLBD-4959,QR 25_26-43357,37961587-QR 25_26-43357-DP31,"Domestic Airport station",1,,VLBD0484
BDVL-4959,QR 25_26-43357,37961588-QR 25_26-43357-DG26,"Varsity Lakes station",0,,BDVL0488
VLBD-4959,QR 25_26-43357,37961589-QR 25_26-43357-DP55,"Domestic Airport station",1,,VLBD0484
BDVL-4959,QR 25_26-43357,37961590-QR 25_26-43357-DG42,"Varsity Lakes station",0,,BDVL0488
VLBD-4959,QR 25_26-43357,37961591-QR 25_26-43357-DP83,"Domestic Airport station",1,,VLBD0484
BDVL-4959,QR 25_26-43357,37961592-QR 25_26-43357-DG70,"Varsity Lakes station",0,,BDVL0489
VLBD-4959,QR 25_26-43357,37961593-QR 25_26-43357-DP99,"Domestic Airport station",1,,VLBD0488
BDVL-4959,QR 25_26-43357,37961594-QR 25_26-43357-DG86,"Varsity Lakes station",0,,BDVL0488
VLBD-4959,QR 25_26-43357,37961595-QR 25_26-43357-DP07,"Domestic Airport station",1,,VLBD0484
BDVL-4959,QR 25_26-43357,37961596-QR 25_26-43357-DG12,"Varsity Lakes station",0,,BDVL0488
VLBD-4959,QR 25_26-43357,37961597-QR 25_26-43357-DP35,"Domestic Airport station",1,,VLBD0484
BDVL-4959,QR 25_26-43357,37961598-QR 25_26-43357-DG28,"Varsity Lakes station",0,,BDVL0488
VLBD-4959,QR 25_26-43357,37961599-QR 25_26-43357-DP57,"Domestic Airport station",1,,VLBD0484
BDVL-4959,QR 25_26-43357,37961600-QR 25_26-43357-DG44,"Varsity Lakes station",0,,BDVL0488
VLBD-4959,QR 25_26-43357,37961601-QR 25_26-43357-DP85,"Domestic Airport station",1,,VLBD0484
